mic1,mic2,mic3,mic4,mic5,angle
218.66,228.76,262.86,200.16,297.10,146
188.70,198.76,231.37,181.20,263.11,146
195.06,206.28,241.95,187.56,267.60,146
164.43,172.20,205.16,153.82,216.39,146
139.60,147.48,172.81,126.89,175.33,146
141.23,148.69,174.81,123.12,177.56,146
131.32,136.17,162.95,110.63,165.10,146
102.48,106.92,123.29,84.27,126.09,146
73.80,78.51,88.25,62.15,89.95,146
58.60,60.34,67.33,47.73,65.83,147
52.57,53.72,58.33,39.73,52.76,147
68.56,65.81,77.06,44.16,60.76,148
95.06,95.06,114.56,66.56,85.02,149
92.40,98.38,115.25,76.09,88.60,150
74.04,80.51,91.22,63.14,70.62,151
88.13,98.19,83.71,74.55,74.87,151
96.19,110.53,80.50,79.78,80.43,152
85.34,97.13,73.57,65.07,70.42,152
81.83,87.27,71.38,60.97,62.81,152
67.57,70.88,66.90,52.86,54.06,153
58.45,61.14,58.34,45.51,50.44,153
53.69,55.33,51.24,42.40,47.12,153
47.39,47.52,47.06,36.71,42.52,153
95.49,85.52,89.11,70.32,99.41,154
222.20,216.28,220.30,183.96,247.91,153
284.26,292.16,302.63,248.28,328.75,153
394.82,367.87,398.43,333.49,465.61,154
614.60,584.28,624.13,570.16,704.62,153
756.31,765.83,811.73,761.81,848.47,154
761.42,775.71,838.87,779.11,883.39,153
766.96,760.55,777.73,678.65,843.04,154
782.76,755.27,755.87,580.57,792.58,154
620.55,599.27,633.29,456.46,648.15,153
406.81,400.73,437.37,316.63,448.23,153
370.80,363.80,414.00,314.90,438.80,154
443.33,399.99,463.01,399.57,561.77,154
413.53,346.45,412.80,388.06,543.47,154
288.97,242.01,296.00,272.57,382.84,154
178.30,151.88,186.27,165.20,233.27,154
113.13,99.10,120.16,101.28,143.49,153
80.08,72.28,84.70,69.11,95.45,154
62.83,58.28,66.20,52.80,70.37,154
50.72,50.26,58.69,44.05,57.28,153
45.83,47.74,55.01,41.40,54.04,153
181.94,160.22,166.17,126.31,164.23,153
399.51,352.56,365.46,283.22,376.16,153
508.04,455.56,483.81,386.15,523.58,153
541.25,483.98,512.83,424.09,566.57,153
480.41,425.18,430.20,361.17,490.76,153
342.04,296.96,292.17,243.95,342.18,154
218.19,191.08,208.66,167.96,220.41,153
166.22,157.81,192.09,137.86,174.32,153
179.98,192.80,238.90,165.66,211.70,153
302.15,334.90,384.77,286.30,411.93,154
470.85,501.33,529.99,394.21,614.45,153
455.38,478.94,504.65,373.79,571.92,154
345.23,378.80,427.84,320.58,454.10,153
263.84,299.53,354.05,260.78,357.71,153
237.14,248.84,282.07,214.03,311.00,153
307.36,316.09,343.95,275.45,421.44,153
366.71,389.92,426.21,345.52,550.32,153
340.79,352.42,377.10,307.50,510.01,153
305.51,307.04,322.31,266.62,418.44,154
279.21,291.72,316.66,251.26,361.81,154
223.17,240.22,272.60,204.28,285.64,153
182.69,194.45,229.04,174.98,237.52,154
223.48,213.60,266.32,212.52,289.87,153
299.51,260.65,319.95,265.58,378.62,154
303.81,270.38,316.15,255.98,369.00,154
229.79,214.50,252.73,189.29,275.05,153
147.66,140.15,169.19,126.76,182.27,153
135.15,140.56,176.27,131.89,170.91,154
180.98,218.94,278.94,210.12,262.99,154
242.19,300.73,369.57,281.54,351.45,154
266.24,313.05,351.85,262.63,327.09,154
249.39,275.02,297.89,226.95,283.30,154
272.63,279.55,306.07,255.66,324.51,154
321.10,321.60,329.23,290.01,380.21,153
283.52,284.50,289.91,253.67,337.79,153
189.80,187.20,202.22,171.35,225.54,153
143.52,138.34,159.08,132.46,165.75,154
157.14,142.96,162.15,132.72,175.91,153
183.37,162.58,174.27,139.55,211.81,154
182.47,166.61,189.92,153.15,236.29,154
206.63,206.00,271.48,210.21,303.56,153
261.07,280.35,382.17,281.11,388.64,153
261.04,294.76,384.72,275.56,386.66,154
215.12,240.37,310.75,222.94,322.99,154
197.13,203.14,261.86,183.28,265.14,153
177.95,179.17,219.61,149.44,217.98,154
128.25,130.56,162.66,110.02,161.09,154
86.77,90.85,115.73,78.22,110.13,153
67.04,68.45,82.63,58.99,77.32,153
58.18,56.28,66.07,48.00,61.63,154
49.49,49.45,58.39,43.46,55.83,153
46.38,46.85,55.33,41.33,54.48,154
45.48,44.53,52.54,39.02,51.62,155
43.82,43.56,51.09,39.25,46.54,154
44.38,43.53,50.33,41.28,41.98,153
44.92,43.76,48.98,40.19,41.03,154
43.76,42.44,47.55,38.19,42.93,154
44.59,42.23,47.53,38.10,45.11,153
269.02,257.03,232.78,193.44,269.06,154
617.32,594.09,520.47,449.26,596.78,153
765.86,728.63,716.27,641.58,770.92,153
654.53,608.32,673.83,593.49,692.55,153
468.29,442.74,500.36,415.16,513.95,153
469.35,455.77,476.52,389.74,524.73,154
512.69,479.31,498.03,436.00,612.83,154
464.79,415.57,454.27,416.40,611.48,154
442.90,376.57,398.92,365.53,577.06,154
460.40,380.60,421.67,383.92,615.28,153
433.91,367.40,420.63,359.34,588.37,153
334.27,298.12,340.72,269.53,441.65,154
255.25,253.36,298.54,230.31,350.74,154
275.69,301.96,363.31,288.97,398.91,153
327.00,373.22,455.91,358.31,466.13,154
350.19,389.85,476.28,365.09,473.96,154
323.32,352.39,423.55,313.65,413.97,154
307.39,342.64,402.25,300.67,391.28,154
348.32,391.34,457.83,344.34,435.37,154
407.22,465.52,521.02,360.43,483.48,154
447.03,498.02,547.07,393.69,556.16,154
457.30,473.15,526.48,419.42,593.86,154
429.19,430.77,474.85,389.34,558.07,154
348.53,353.18,388.86,318.18,464.32,154
266.04,268.71,295.93,240.64,366.16,154
370.49,351.08,373.18,310.62,461.23,154
516.56,497.35,544.02,462.60,655.95,155
462.74,461.08,513.17,447.49,633.74,155
320.63,316.41,342.64,304.54,439.03,154
218.25,216.53,237.87,207.46,298.45,154
182.27,184.72,208.53,173.53,248.03,154
160.63,169.55,198.00,155.59,217.42,154
144.07,158.77,193.46,142.40,194.27,155
156.47,174.42,246.79,201.02,256.06,154
214.57,260.52,400.60,354.96,419.78,154
285.30,375.74,548.05,480.48,554.24,154
327.71,414.11,555.68,462.80,540.50,154
325.46,376.29,476.94,384.96,467.11,154
301.09,328.10,395.21,329.04,424.27,154
246.30,258.25,299.01,246.79,339.27,154
164.16,170.87,200.51,158.20,223.20,155
198.75,226.63,277.24,215.96,282.39,154
312.42,386.02,490.61,385.47,473.69,154
358.84,456.53,616.54,474.89,576.87,154
368.24,464.17,622.74,463.95,569.52,154
356.17,433.73,544.21,398.23,493.49,154
285.09,334.65,409.52,297.72,382.09,155
207.35,233.22,280.42,204.62,279.25,154
198.82,204.43,239.10,186.16,261.20,154
226.64,229.80,265.59,222.66,300.07,154
248.32,245.20,282.52,239.08,315.82,154
234.07,223.11,258.84,210.35,277.65,154
201.28,197.96,231.43,176.72,238.14,154
193.50,189.85,217.12,159.40,226.12,154
169.35,168.65,194.59,139.13,198.57,154
175.16,177.66,213.43,160.82,225.07,154
242.26,250.50,286.62,227.60,316.60,154
287.32,284.44,304.97,244.53,334.48,154
282.38,262.96,274.62,215.59,297.91,154
260.92,239.31,242.29,184.71,262.81,154
209.56,190.39,190.75,141.10,205.29,154
137.82,129.25,135.17,95.87,142.52,154
92.00,88.25,93.49,66.77,94.94,154
73.12,69.48,78.44,58.27,78.95,154
127.81,126.87,158.55,123.64,155.95,154
194.83,202.23,255.11,188.36,234.38,154
200.41,214.07,263.42,187.23,242.57,154
193.28,204.95,251.03,182.34,240.62,154
185.74,186.81,223.76,160.18,210.20,154
157.18,150.32,170.33,119.93,157.04,154
112.63,103.31,118.77,85.06,108.97,154
97.98,90.25,112.43,86.95,112.57,154
119.03,117.62,151.19,123.79,163.46,154
153.44,155.34,197.00,157.12,207.70,154
165.18,164.26,207.52,160.65,211.91,154
142.38,140.47,175.00,132.85,173.94,154
201.01,178.73,208.71,177.86,244.73,155
294.95,261.57,327.42,293.15,395.70,154
349.00,309.83,401.57,355.47,459.44,154
405.18,361.55,397.47,344.01,453.49,154
349.87,324.23,320.27,267.75,358.59,154
218.45,202.92,209.70,173.92,227.54,154
135.04,125.50,134.78,111.09,144.81,154
91.28,84.86,93.53,74.71,94.46,154
67.96,63.89,71.52,55.48,66.51,154
53.87,53.42,57.41,45.69,54.31,154
47.24,49.87,50.28,39.62,47.95,154
44.73,47.78,47.52,36.46,43.67,154
44.86,47.17,47.75,36.24,44.07,154
43.02,45.65,47.15,35.65,44.75,154
41.10,43.67,44.45,35.82,44.63,154
41.53,42.39,42.80,35.43,44.33,154
96.50,100.30,123.94,112.68,144.34,154
217.22,225.18,272.42,248.85,345.46,154
266.12,286.29,326.72,286.46,399.27,154
284.71,300.02,360.56,317.79,394.60,154
376.41,384.64,492.97,425.23,499.74,154
444.34,464.66,598.41,514.29,605.76,154
471.19,489.68,604.43,515.58,620.22,154
474.69,494.38,581.51,454.35,562.02,155
442.09,477.46,561.19,402.07,514.68,154
525.95,567.13,636.64,479.97,602.81,154
717.94,743.97,781.44,657.36,781.95,154
822.91,842.95,881.63,798.71,893.85,154
867.18,882.66,929.14,828.01,936.48,154
822.87,819.71,868.11,728.80,861.18,154
735.44,704.15,775.54,649.29,776.47,154
686.46,657.46,722.93,611.38,727.72,155
591.33,577.63,637.38,525.14,618.36,154
452.28,440.83,501.89,395.50,487.90,155
344.81,344.33,409.91,314.70,405.95,154
278.92,280.11,339.43,255.08,332.11,154
206.52,204.99,237.86,174.48,230.22,154
199.34,200.21,236.73,180.70,238.24,155
284.76,308.40,383.64,329.30,401.88,156
359.94,408.14,547.33,479.76,544.89,155
368.10,409.27,567.25,487.53,527.97,155
310.20,335.75,444.02,378.03,416.11,155
273.53,291.17,367.03,321.12,381.87,155
291.20,298.74,355.54,312.46,379.78,155
260.75,267.31,308.19,257.49,311.99,155
184.37,193.05,232.08,187.21,229.76,155
126.34,130.63,156.74,123.76,155.05,155
91.75,96.38,110.73,86.82,110.56,156
138.97,142.10,158.67,125.16,179.62,155
199.94,202.29,232.93,174.81,256.06,155
176.54,178.73,210.26,146.69,213.00,155
193.73,207.30,249.10,192.50,247.42,155
327.73,352.27,388.18,323.26,364.60,156
449.78,454.22,451.92,399.40,424.32,155
476.90,487.58,484.23,430.28,456.44,156
480.77,525.31,536.24,456.21,491.37,155
486.14,536.16,547.60,448.22,492.15,155
457.15,496.16,516.00,384.29,424.19,155
369.82,407.39,443.80,303.59,345.69,155
277.87,312.06,354.25,240.20,286.31,156
232.27,253.22,294.84,203.53,244.33,156
211.58,227.06,267.19,187.97,237.48,155
229.47,229.18,266.62,203.53,278.84,155
271.32,245.35,285.93,230.29,337.49,156
266.39,239.68,268.51,207.44,307.85,155
206.68,188.44,201.81,147.47,215.17,155
190.10,175.80,192.58,158.24,222.26,154
232.36,227.77,239.63,201.87,267.08,155
231.47,232.42,240.53,193.81,255.57,155
214.51,212.62,230.71,188.16,255.06,156
215.94,200.13,228.22,185.22,250.49,155
191.82,171.14,195.84,158.10,216.31,156
189.28,200.48,239.43,189.37,235.76,155
190.10,219.61,271.26,206.88,244.00,156
154.19,171.99,209.46,155.54,192.13,155
145.97,160.28,199.68,149.31,189.68,155
144.55,156.56,191.94,142.23,186.72,156
116.32,123.06,143.44,107.69,146.69,156
160.39,168.93,217.82,170.71,203.74,156
252.00,251.92,329.30,258.11,320.76,155
296.47,289.97,357.85,268.33,345.50,156
265.64,267.75,318.24,231.12,288.60,155
190.51,192.57,225.13,162.93,211.58,155
139.35,139.23,160.04,116.35,157.04,155
103.08,104.22,114.36,84.87,117.33,155
75.79,77.10,83.83,63.89,86.34,155
57.72,57.69,64.79,51.51,64.66,155
48.05,48.75,56.52,44.10,55.50,155
42.05,43.85,50.53,38.31,49.52,155
45.37,48.94,52.19,40.79,56.21,155
159.70,207.23,259.84,178.59,232.29,155
402.49,493.51,591.49,455.61,523.32,154
571.99,670.17,771.03,632.46,660.39,154
528.72,616.06,694.75,554.79,581.07,154
473.16,548.62,592.79,449.46,534.18,154
486.23,601.63,653.85,477.69,625.18,154
479.90,613.76,715.60,538.56,717.13,154
403.45,499.13,618.73,486.66,646.55,154
259.80,319.06,394.86,318.28,424.20,154
162.84,197.35,240.26,192.64,256.29,154
110.56,131.20,158.38,125.16,162.92,154
121.77,138.28,161.54,127.47,166.06,154
188.58,211.06,253.56,187.25,244.92,154
241.61,266.73,339.83,251.92,331.50,154
265.46,290.76,369.08,279.69,371.42,153
272.41,286.57,343.94,266.45,343.97,154
234.44,236.10,280.14,219.62,275.85,154
165.86,167.68,200.47,150.47,193.69,154
112.62,113.09,130.92,97.65,128.33,153
78.38,80.06,91.03,67.94,84.43,154
59.55,59.23,66.39,49.08,59.60,154
62.63,62.95,76.72,52.63,66.48,154
134.29,164.09,208.82,143.17,170.72,154
235.99,310.59,417.84,309.71,356.60,154
302.69,417.17,578.80,444.44,497.36,153
385.55,547.85,698.19,520.97,582.05,154
444.34,569.44,704.79,520.98,607.13,154
417.88,468.59,604.01,473.42,562.84,153
336.90,370.77,468.70,386.44,458.21,154
239.41,258.76,311.54,257.38,311.33,154
157.46,168.75,194.86,158.94,193.08,153
142.18,148.79,171.02,136.74,174.87,153
181.06,207.46,264.24,205.47,249.52,153
213.78,240.71,316.72,248.04,303.54,153
245.20,243.48,284.10,228.66,308.30,153
279.53,271.46,286.68,229.78,328.24,153
280.23,265.50,275.84,225.58,336.73,153
245.70,229.88,241.73,193.51,300.76,153
225.76,213.20,235.17,177.49,280.56,153
194.80,185.38,213.81,159.09,244.43,153
195.61,184.24,214.86,160.24,223.19,152
297.40,245.32,273.73,213.67,290.75,153
356.73,276.72,311.15,249.21,354.94,153
341.32,283.31,320.16,248.63,361.18,153
367.94,333.84,354.03,272.24,391.93,153
384.70,357.58,361.91,284.79,433.32,153
319.34,288.93,290.23,234.69,371.49,153
254.16,224.18,227.01,193.48,292.37,153
281.81,256.37,257.84,225.76,333.55,153
298.16,296.35,307.64,263.17,381.10,153
230.91,249.09,270.52,216.23,308.86,153
251.51,279.17,308.04,262.74,350.04,154
346.41,407.70,453.85,414.43,530.27,153
363.43,429.12,508.19,462.51,578.67,153
311.83,347.30,423.71,380.51,479.86,154
286.57,303.41,354.76,304.01,413.47,154
263.59,281.70,324.52,270.30,380.73,155
209.04,230.21,255.66,210.39,292.41,155
187.03,201.42,217.57,180.08,244.16,155
178.65,191.42,208.69,179.33,245.76,155
150.37,162.53,178.48,151.68,215.51,155
112.90,126.42,140.24,113.34,162.20,155
161.00,149.41,204.67,186.81,223.78,156
275.27,205.63,299.26,310.49,332.90,156
336.10,240.23,307.26,315.28,334.38,156
289.67,219.80,260.28,244.38,278.98,156
223.61,187.86,222.61,196.63,244.09,157
213.28,197.01,216.82,178.40,235.68,157
185.65,179.32,190.85,145.46,202.84,157
134.66,130.16,143.11,103.16,144.35,158
115.46,105.22,113.65,79.42,106.17,158
110.22,100.09,96.61,70.61,89.83,158
86.45,84.03,75.04,59.80,72.22,159
66.63,67.76,65.46,50.09,61.60,159
56.05,58.07,60.22,46.22,57.01,159
47.90,51.35,53.18,42.05,50.79,160
45.08,45.20,48.79,36.05,46.83,160
86.16,73.32,89.29,65.67,91.85,160
156.60,141.77,194.82,143.28,197.83,160
201.26,196.87,280.25,201.00,258.63,160
243.45,263.63,370.97,278.45,338.41,160
348.42,430.67,545.74,452.75,511.53,160
527.51,637.37,733.76,653.68,704.20,158
693.89,785.41,860.58,737.50,836.06,156
708.05,800.75,859.34,667.46,817.15,155
539.97,624.69,659.81,492.97,629.66,153
451.53,533.76,547.78,439.43,565.75,152
476.38,576.90,643.75,508.79,644.52,151
414.04,492.56,575.50,437.41,571.60,150
297.12,330.93,370.39,288.28,401.10,150
222.00,234.38,265.02,203.52,282.72,150
222.00,224.16,249.71,192.51,285.48,150
264.31,249.66,259.65,201.83,333.54,149
278.51,248.15,262.92,202.15,322.29,148
278.98,237.32,263.92,207.10,297.29,147
372.46,312.71,320.61,265.62,415.24,146
485.79,437.88,430.76,354.73,594.42,146
478.24,475.95,495.42,422.03,688.65,145
467.85,464.26,503.35,460.75,729.69,144
526.97,491.39,497.68,440.79,716.69,143
472.72,435.50,418.95,354.11,575.32,143
319.14,295.89,290.12,244.81,365.99,143
201.93,189.56,194.20,158.84,221.60,142
128.10,119.49,126.69,102.98,137.65,143
86.69,79.33,86.20,69.76,90.72,142
63.65,58.38,64.35,51.23,65.51,142
63.82,79.47,60.60,56.14,66.94,142
154.27,188.73,193.94,168.67,196.54,142
264.35,318.91,400.99,329.47,394.46,141
310.08,372.26,473.43,393.08,486.04,140
298.81,336.52,411.31,344.99,442.27,140
256.11,278.18,329.16,281.88,373.29,140
254.86,255.62,342.23,303.93,394.43,140
279.07,269.43,410.97,369.94,463.79,139
322.79,330.90,479.36,424.00,525.33,139
360.18,375.17,513.61,433.56,530.91,139
323.76,328.71,434.43,360.86,438.92,139
278.21,271.00,327.60,279.17,351.70,138
299.63,272.19,320.38,277.41,373.60,138
316.78,282.38,323.31,279.37,396.26,138
276.72,256.62,277.98,232.34,336.85,138
203.94,194.65,210.57,166.67,241.54,138
142.53,139.83,150.77,115.67,165.74,138
154.71,172.19,213.28,177.98,245.95,137
232.78,272.02,372.60,323.34,425.27,138
268.74,304.52,405.06,340.15,450.96,137
223.45,245.47,300.80,242.30,339.82,137
204.35,202.69,263.37,217.06,294.24,137
247.21,227.70,285.42,225.40,303.93,137
250.46,233.34,262.99,192.46,274.80,137
262.19,220.51,266.10,210.17,293.06,137
319.47,238.91,321.75,283.96,371.20,137
371.84,287.96,414.39,383.66,444.74,136
410.64,352.05,490.22,442.63,503.67,137
359.89,325.97,417.68,360.57,442.39,137
308.07,277.45,332.73,278.06,347.06,136
338.64,304.97,334.29,268.23,338.19,136
300.56,278.93,285.62,230.59,305.59,137
196.06,186.21,194.25,163.13,220.44,137
125.03,121.80,130.30,106.65,138.23,136
84.86,86.99,93.34,72.87,91.98,137
64.13,67.87,74.05,54.29,68.09,137
67.41,66.98,73.07,58.69,74.74,137
168.10,130.34,154.56,138.45,165.47,136
327.50,240.14,274.06,273.30,299.12,137
419.78,321.11,329.49,357.78,367.91,137
375.42,302.89,307.74,325.85,340.46,137
317.61,277.84,334.40,316.84,362.71,136
335.25,324.77,434.13,396.52,464.69,137
347.56,359.54,479.01,434.52,512.89,136
309.76,327.73,414.94,378.57,453.89,137
240.55,248.25,301.66,276.94,345.41,137
243.39,249.33,276.48,244.93,335.65,137
267.59,284.55,295.14,256.92,382.20,137
232.64,247.95,253.24,212.49,329.51,137
172.81,181.52,181.17,142.69,216.91,137
118.16,121.51,126.58,96.94,138.30,137
81.98,81.82,89.25,69.24,94.41,137
65.98,63.98,70.24,55.02,74.85,137
57.62,54.66,63.20,49.03,62.49,136
49.91,54.59,59.76,45.43,54.85,137
60.71,83.47,69.67,51.92,64.24,136
91.69,119.58,126.96,100.96,126.28,137
129.13,145.12,196.79,166.72,205.99,136
154.17,163.95,224.62,183.59,233.73,136
195.21,208.92,322.81,258.61,315.38,137
303.40,340.20,504.59,407.73,457.91,137
389.03,449.11,575.55,451.85,549.04,137
350.77,402.92,493.29,392.63,524.63,137
351.83,361.12,412.59,341.89,476.04,137
472.88,427.76,420.43,353.18,538.65,136
557.56,484.05,444.37,368.87,573.72,137
476.97,418.77,373.43,303.91,465.80,136
316.82,284.29,253.94,210.24,324.37,136
271.48,231.80,216.20,179.29,289.77,136
291.57,245.76,245.27,195.41,318.33,137
257.11,237.75,267.13,207.16,308.85,137
188.21,190.06,238.38,183.18,247.48,136
130.74,132.66,173.65,128.83,169.56,137
90.70,89.55,115.73,83.73,112.40,136
68.13,64.43,79.52,58.04,78.98,137
57.79,54.18,67.32,49.65,68.47,137
93.03,93.30,120.00,98.11,124.66,136
233.58,270.30,309.57,257.75,337.82,136
408.77,475.27,521.34,410.63,565.25,136
558.05,567.89,587.64,450.73,687.77,136
658.19,580.38,547.41,426.23,724.22,135
564.87,488.16,460.68,357.51,589.52,134
375.36,358.99,344.17,268.34,399.22,134
263.79,264.81,242.25,199.09,289.39,134
241.66,241.47,293.53,247.58,333.67,134
321.90,294.56,431.45,368.74,469.85,134
461.32,381.07,454.66,388.95,500.04,134
475.03,403.03,393.63,344.51,466.08,134
343.77,316.24,299.62,274.46,383.57,134
266.91,258.99,256.05,227.38,315.88,134
276.99,267.36,279.69,244.65,343.19,133
254.76,242.57,249.72,219.48,316.56,134
185.55,177.27,180.29,154.94,223.06,134
180.27,175.47,183.74,148.99,203.19,134
227.95,209.43,231.43,187.72,255.45,134
248.29,212.09,246.05,201.48,285.84,134
224.01,195.79,229.29,179.74,257.71,134
179.54,163.62,184.21,137.55,191.63,134
130.04,119.34,130.32,97.13,131.09,134
87.23,82.60,90.96,69.10,91.36,134
63.93,62.95,67.79,50.64,68.24,134
67.79,65.36,75.06,56.55,77.69,134
87.97,91.25,107.07,83.06,111.07,134
90.61,95.91,110.14,85.42,112.95,134
74.54,74.68,85.93,64.42,87.87,134
79.54,84.15,92.18,65.65,94.63,134
118.97,126.63,142.53,105.50,149.07,135
151.97,157.17,180.53,136.82,189.68,134
162.50,163.54,185.53,137.14,193.18,134
208.16,201.29,243.13,205.45,262.90,134
328.81,359.41,439.81,385.00,456.58,134
471.38,541.61,625.89,508.12,637.27,134
593.12,629.53,665.39,517.38,720.09,134
543.10,544.65,560.02,442.38,628.25,134
361.85,359.31,382.87,306.89,417.28,134
230.92,229.35,243.80,195.54,262.48,134
144.18,142.88,152.34,122.85,165.19,134
97.24,94.89,103.65,82.76,107.73,134
72.26,68.65,77.04,60.40,77.02,134
57.55,53.75,61.72,45.87,58.60,134
48.92,46.94,53.73,39.72,48.99,134
69.52,67.29,81.11,67.58,81.51,134
129.03,134.09,165.92,140.46,177.60,134
181.61,193.57,239.59,184.46,244.01,134
233.19,236.09,296.68,226.55,290.14,134
290.00,269.04,348.95,289.40,345.06,134
273.50,239.85,308.57,258.13,308.45,134
202.26,175.62,215.07,172.96,220.03,134
204.05,231.50,335.76,240.16,287.91,134
280.29,414.62,564.89,394.03,445.25,134
306.45,456.40,552.99,389.95,459.71,134
250.29,330.22,389.00,276.66,353.71,134
269.76,328.68,382.79,284.23,349.31,134
368.12,453.86,501.46,363.01,461.28,134
396.51,468.99,503.87,365.87,508.24,134
332.20,359.51,382.97,288.48,419.20,134
225.49,237.34,245.53,182.11,267.78,134
215.45,238.85,293.56,218.39,305.42,134
317.79,374.71,488.13,361.40,463.95,134
374.79,446.09,549.03,420.02,533.54,134
318.23,365.72,423.99,339.45,451.29,134
271.27,313.98,377.62,313.65,388.99,134
356.96,387.86,459.08,370.24,432.74,134
371.80,382.91,447.33,344.78,423.78,134
256.19,267.49,334.10,257.15,329.70,134
174.10,178.80,225.28,172.93,222.98,134
191.98,209.26,264.83,204.76,266.98,134
287.38,334.88,427.71,344.72,427.40,134
388.80,465.70,603.08,496.42,566.82,134
501.25,582.98,738.59,618.14,670.65,134
516.19,579.64,708.18,576.48,650.50,134
402.31,437.58,513.74,393.13,472.64,134
308.21,324.70,380.71,297.21,375.28,134
308.11,304.76,396.15,321.25,395.70,134
355.63,324.96,406.36,338.10,387.00,134
324.49,297.25,330.88,289.53,340.62,134
221.94,210.35,222.65,201.30,252.35,134
217.19,202.53,237.88,219.09,272.26,134
306.27,258.22,374.44,340.49,399.79,134
369.73,285.37,479.41,429.42,456.79,134
391.37,334.44,520.57,461.97,480.08,134
402.19,383.71,524.60,457.68,510.88,134
364.81,357.08,464.79,399.50,465.76,134
306.57,307.55,377.63,313.44,379.33,134
268.05,265.69,313.98,252.51,331.36,134
225.95,222.57,254.70,203.98,290.79,133
